climate_zone,total_population_served,reference_2014_population,water_shortage_contingency_stage_invoked,reported_final_total_potable_water_production,final_percent_residential_use,reported_final_commercial_industrial_and_institutional_water,calculated_total_potable_water_production_gallons_ag_excluded,calculated_total_potable_water_production_gallons_2013_ag_excluded,calculated_commercial_agricultural_water_gallons,calculated_commercial_agricultural_water_gallons_2013,calculated_r_gpcd,system_id,county_enc,hydro_region_enc,reporting_date
9,25000.0,25605.0,2.0,42780977.79,90.54,4050327.9299999997,42686537.0,52787931.0,0.0,0.0,49.8689,1910101,3,2,2018-12-15
9,25000.0,25605.0,2.0,50161502.94,83.9,8077846.29,50181120.0,55394743.0,0.0,0.0,56.1359,1910101,3,2,2018-11-15
9,25000.0,25605.0,2.0,57020666.49,85.8,8097397.350000001,57024000.0,65821989.0,0.0,0.0,63.1311,1910101,3,2,2018-10-15
9,25000.0,25605.0,2.0,66463828.47,66.65,22167643.53,66473692.0,74945829.0,0.0,0.0,59.073,1910101,3,2,2018-09-15
9,25000.0,25605.0,2.0,75848337.27000001,90.57,7158946.47,75923383.0,84721372.0,0.0,0.0,88.7275,1910101,3,2,2018-08-15
9,25000.0,25605.0,2.0,75848337.27000001,88.55,8690446.17,75923383.0,78530194.0,0.0,0.0,86.7486,1910101,3,2,2018-07-15
9,25000.0,25605.0,2.0,64534790.550000004,91.99,5171255.37,64518583.0,71687314.0,0.0,0.0,79.1342,1910101,3,2,2018-06-15
9,25000.0,25605.0,2.0,59513426.63999999,90.46,5679582.93,59630812.0,68102949.0,0.0,0.0,69.6026,1910101,3,2,2018-05-15
9,25000.0,25605.0,2.0,54361722.330000006,90.72,5034397.95,54417189.0,62563474.0,0.0,0.0,65.82300000000001,1910101,3,2,2018-04-15
9,25000.0,25605.0,2.0,43070985.18,85.76,6132515.82,43012389.0,56046446.0,0.0,0.0,47.5967,1910101,3,2,2018-03-15
9,25000.0,25605.0,2.0,46788945.09,93.06,3245475.9600000004,46922606.0,43338240.0,0.0,0.0,62.3803,1910101,3,2,2018-02-15
9,25000.0,25605.0,2.0,49995318.93,86.12,6940626.3,49855269.0,46596754.0,0.0,0.0,55.4005,1910101,3,2,2018-01-15
9,25000.0,25605.0,1.0,54733192.47,91.56,4617308.67,54743040.0,52787931.0,0.0,0.0,64.6745,1910101,3,2,2017-12-15
9,25000.0,25605.0,1.0,55384894.47,84.59,8524262.16,55394743.0,55394743.0,0.0,0.0,62.4779,1910101,3,2,2017-11-15
9,25000.0,25605.0,1.0,63759265.169999994,91.43,5467779.78,63866880.0,65821989.0,0.0,0.0,75.3464,1910101,3,2,2017-10-15
9,25000.0,25605.0,1.0,67167666.63,87.41,11948956.17,67125394.0,74945829.0,0.0,0.0,78.2324,1910101,3,2,2017-09-15
9,25000.0,25605.0,1.0,68787146.1,89.46,7256701.77,68754652.0,84721372.0,0.0,0.0,79.365,1910101,3,2,2017-08-15
9,25000.0,25605.0,1.0,70377298.97999999,91.3,6125998.8,70383909.0,78530194.0,0.0,0.0,82.9168,1910101,3,2,2017-07-15
9,25000.0,25605.0,1.0,59741522.34,90.64,5594861.670000001,59630812.0,71687314.0,0.0,0.0,72.0658,1910101,3,2,2017-06-15
9,25000.0,25605.0,,62204955.9,87.01,8081104.8,62237623.0,68102949.0,0.0,0.0,69.8748,1910101,3,2,2017-05-15
9,25000.0,25605.0,2.0,56769761.22,93.46,3717959.91,56698149.0,62563474.0,0.0,0.0,70.6535,1910101,3,2,2017-04-15
9,25000.0,25605.0,2.0,47333116.26,91.9,3845041.8000000003,47248457.0,56046446.0,0.0,0.0,56.0275,1910101,3,2,2017-03-15
9,25000.0,25605.0,2.0,35824058.94,95.15,1740044.3399999999,35843657.0,43338240.0,0.0,0.0,48.7218,1910101,3,2,2017-02-15
9,25000.0,25605.0,2.0,39030432.78,81.15,7357715.579999999,39102171.0,46596754.0,0.0,0.0,40.9438,1910101,3,2,2017-01-15
9,25000.0,25605.0,2.0,47691552.36000001,91.11,4249097.04,47574309.0,52787931.0,0.0,0.0,55.928999999999995,1910101,3,2,2016-12-15
9,25000.0,25605.0,2.0,64932328.77,88.97,7162204.98,64844434.0,55394743.0,0.0,0.0,76.9228,1910101,3,2,2016-11-15
9,25000.0,25605.0,2.0,67812851.61,89.51,7119844.350000001,67777097.0,65821989.0,0.0,0.0,78.2804,1910101,3,2,2016-10-15
9,25000.0,25605.0,,73322992.02000001,85.03,10981178.700000001,73316572.0,74945829.0,0.0,0.0,83.1214,1910101,3,2,2016-09-15
9,25000.0,25605.0,,64811763.9,90.61,7181756.04,64844434.0,84721372.0,0.0,0.0,75.8136,1910101,3,2,2016-08-15
9,25000.0,25605.0,,67421830.41,85.4,9847217.219999999,67451246.0,78530194.0,0.0,0.0,74.3269,1910101,3,2,2016-07-15
9,25000.0,25605.0,,58141593.93,92.42,4402247.01,58001554.0,71687314.0,0.0,0.0,71.4734,1910101,3,2,2016-06-15
9,25000.0,25605.0,,47316823.71,85.52,6849388.02,47248457.0,68102949.0,0.0,0.0,52.1379,1910101,3,2,2016-05-15
9,25000.0,25605.0,,53283155.52,94.59,2880522.84,53439634.0,62563474.0,0.0,0.0,67.3981,1910101,3,2,2016-04-15
9,25000.0,25605.0,,44442817.88999999,88.0,5272269.18,44315794.0,56046446.0,0.0,0.0,50.3199,1910101,3,2,2016-03-15
9,25605.0,25605.0,,43054692.629999995,95.0,2131065.54,43012389.0,43338240.0,0.0,0.0,55.0294,1910101,3,2,2016-02-15
9,25605.0,25605.0,,41663308.86,85.0,6240046.649999999,41708983.0,46596754.0,0.0,0.0,44.6645,1910101,3,2,2016-01-15
9,25605.0,25605.0,,48076056.54,89.0,4851921.390000001,48226011.0,52787931.0,0.0,0.0,54.0735,1910101,3,2,2015-12-15
9,25605.0,25605.0,,49340358.419999994,85.73,7044898.62,49203566.0,55394743.0,0.0,0.0,54.913999999999994,1910101,3,2,2015-11-15
9,25605.0,25605.0,,52462011.0,89.0,5660031.87,52462080.0,65821989.0,0.0,0.0,58.8233,1910101,3,2,2015-10-15
9,25605.0,25605.0,,56698074.0,80.68,10951852.11,56698149.0,74945829.0,0.0,0.0,59.551,1910101,3,2,2015-09-15
9,25605.0,25605.0,,64844349.0,89.0,6842871.0,64844434.0,84721372.0,0.0,0.0,72.707,1910101,3,2,2015-08-15
9,25605.0,25605.0,,61259988.0,88.0,7494573.0,61260069.0,78530194.0,0.0,0.0,67.9162,1910101,3,2,2015-07-15
9,25605.0,25605.0,,56698074.0,88.4,4887765.0,56698149.0,71687314.0,0.0,0.0,65.2492,1910101,3,2,2015-06-15
9,25605.0,25605.0,,51810309.0,82.0,8797977.0,51810377.0,68102949.0,0.0,0.0,53.5235,1910101,3,2,2015-05-15
9,25605.0,25605.0,,55068819.0,91.0,2273485759699.3467,55068892.0,62563474.0,0.0,0.0,65.2382,1910101,3,2,2015-04-15
9,25605.0,25605.0,,54417117.0,88.0,2273485759699.3467,54417189.0,56046446.0,0.0,0.0,60.3299,1910101,3,2,2015-03-15
9,25605.0,25605.0,,43664034.0,92.0,2273485759699.3467,43664091.0,43338240.0,0.0,0.0,56.0311,1910101,3,2,2015-02-15
9,25605.0,25605.0,,45293289.0,88.0,2273485759699.3467,45293349.0,46596754.0,0.0,0.0,50.2147,1910101,3,2,2015-01-15
9,25605.0,25605.0,,45293289.0,89.0,2273485759699.3467,45293349.0,52787931.0,0.0,0.0,50.7853,1910101,3,2,2014-12-15
9,25605.0,25605.0,,55068819.0,80.0,2273485759699.3467,55068892.0,55394743.0,0.0,0.0,57.3522,1910101,3,2,2014-11-15
9,25605.0,25605.0,,66473604.0,89.0,2273485759699.3467,66473692.0,65821989.0,0.0,0.0,74.5338,1910101,3,2,2014-10-15
9,25605.0,25605.0,,68428710.0,79.0,2273485759699.3467,68428800.0,74945829.0,0.0,0.0,70.3753,1910101,3,2,2014-09-15
9,25605.0,25605.0,0.0,74945730.0,87.0,2273485759699.3467,74945829.0,84721372.0,0.0,0.0,82.1448,1910101,3,2,2014-08-15
9,25605.0,25605.0,0.0,77878389.0,84.0,2273485759699.3467,77878492.0,78530194.0,0.0,0.0,82.4158,1910101,3,2,2014-07-15
9,25605.0,25605.0,0.0,73642326.0,88.0,2273485759699.3467,73642423.0,71687314.0,0.0,0.0,84.3655,1910101,3,2,2014-06-15
14,23291.0,20913.0,2.0,82531541.28,69.0,2183201.7,82440412.0,79507749.0,0.0,0.0,81.4104,3610120,18,8,2021-04-15
14,23291.0,20913.0,2.0,61282797.57,79.0,1639030.53,61260069.0,69732206.0,0.0,0.0,67.0278,3610120,18,8,2021-03-15
14,22968.0,20913.0,2.0,50581850.73,75.0,697321.14,50506971.0,48877714.0,0.0,0.0,58.9022,3610120,18,8,2021-02-15
14,22968.0,20913.0,2.0,54088007.49,72.0,1322955.0599999998,54091337.0,59630812.0,0.0,0.0,54.6985,3610120,18,8,2021-01-15
14,22968.0,20913.0,2.0,56883809.07,84.0,1293628.47,57024000.0,53439634.0,0.0,0.0,67.2747,3610120,18,8,2020-12-15
14,22968.0,20913.0,2.0,64107925.74,76.0,1593411.39,64192732.0,59956663.0,0.0,0.0,70.8035,3610120,18,8,2020-11-15
14,22968.0,20913.0,2.0,91955152.2,73.0,2541637.8,91890103.0,75923383.0,0.0,0.0,94.2121,3610120,18,8,2020-10-15
14,22968.0,20913.0,2.0,104562327.39,73.0,2932659.0,104598309.0,109486080.0,0.0,0.0,110.816,3610120,18,8,2020-09-15
14,22968.0,20913.0,2.0,122985942.93,78.0,3222666.39,122845989.0,123497692.0,0.0,0.0,134.577,3610120,18,8,2020-08-15
14,22968.0,20913.0,2.0,119144159.64,67.0,2909849.4299999997,119261623.0,122845989.0,0.0,0.0,112.225,3610120,18,8,2020-07-15
14,22968.0,20913.0,2.0,101447191.83,79.0,3476830.17,101339794.0,103783680.0,0.0,0.0,116.18799999999999,3610120,18,8,2020-06-15
14,22968.0,20913.0,2.0,94493531.49000001,64.0,3036931.3200000003,94496914.0,106227566.0,0.0,0.0,84.9401,3610120,18,8,2020-05-15
14,22968.0,20913.0,2.0,56114800.71,67.0,1010138.1,56046446.0,79507749.0,0.0,0.0,54.4977,3610120,18,8,2020-04-15
14,22968.0,20913.0,2.0,49548903.06,80.0,1225199.76,49529417.0,69732206.0,0.0,0.0,55.6504,3610120,18,8,2020-03-15
14,22763.0,20913.0,2.0,52123125.96,68.0,1104634.8900000001,52136229.0,48877714.0,0.0,0.0,53.7058,3610120,18,8,2020-02-15
14,22763.0,20913.0,2.0,47274463.080000006,85.0,658219.02,47248457.0,59630812.0,0.0,0.0,56.9135,3610120,18,8,2020-01-15
14,22763.0,20913.0,2.0,47554694.94,69.0,260680.80000000002,47574309.0,53439634.0,0.0,0.0,46.519,3610120,18,8,2019-12-15
14,22763.0,20913.0,2.0,60559408.35,75.0,312816.95999999996,60608366.0,59956663.0,0.0,0.0,66.5646,3610120,18,8,2019-11-15
14,22763.0,20913.0,2.0,76975781.72999999,73.0,400796.73,76900937.0,75923383.0,0.0,0.0,79.5542,3610120,18,8,2019-10-15
14,22763.0,20913.0,2.0,91241538.50999999,71.0,479000.97,91238400.0,109486080.0,0.0,0.0,94.8605,3610120,18,8,2019-09-15
14,22763.0,20913.0,2.0,110183257.14,79.0,527878.62,110137783.0,123497692.0,0.0,0.0,123.303,3610120,18,8,2019-08-15
14,22763.0,20913.0,2.0,105481227.21,71.0,449674.37999999995,105575863.0,122845989.0,0.0,0.0,106.226,3610120,18,8,2019-07-15
14,22763.0,20913.0,2.0,94913879.27999999,74.0,397538.22,94822766.0,103783680.0,0.0,0.0,102.75299999999999,3610120,18,8,2019-06-15
14,22763.0,20913.0,2.0,71534070.03,68.0,296524.41000000003,71687314.0,106227566.0,0.0,0.0,69.0812,3610120,18,8,2019-05-15
14,22763.0,20913.0,2.0,65828419.02,66.0,290007.39,65821989.0,79507749.0,0.0,0.0,63.6157,3610120,18,8,2019-04-15
14,22763.0,20913.0,2.0,45984093.120000005,81.0,254163.78,45945051.0,69732206.0,0.0,0.0,52.7391,3610120,18,8,2019-03-15
14,22763.0,20913.0,2.0,40643395.230000004,76.0,237871.22999999998,40731429.0,48877714.0,0.0,0.0,48.5686,3610120,18,8,2019-02-15
14,25245.0,20913.0,2.0,46684672.77,85.0,273714.83999999997,46596754.0,59630812.0,0.0,0.0,50.6101,3610120,18,8,2019-01-15
14,25245.0,20913.0,2.0,45827684.63999999,61.0,182476.56000000003,45945051.0,53439634.0,0.0,0.0,35.8122,3610120,18,8,2018-12-15
14,25245.0,20913.0,2.0,59386344.75,92.0,593048.8200000001,59304960.0,59956663.0,0.0,0.0,72.0414,3610120,18,8,2018-11-15
14,25245.0,20913.0,2.0,70321904.31,72.0,335626.53,70383909.0,75923383.0,0.0,0.0,64.7543,3610120,18,8,2018-10-15
14,25245.0,20913.0,2.0,94125319.86,70.0,400796.73,94171063.0,109486080.0,0.0,0.0,87.04,3610120,18,8,2018-09-15
14,25245.0,20913.0,2.0,114901579.62,78.0,557205.21,115025554.0,123497692.0,0.0,0.0,114.64399999999999,3610120,18,8,2018-08-15
14,25245.0,20913.0,2.0,114227068.05,68.0,11926146.6,114373852.0,122845989.0,0.0,0.0,99.3799,3610120,18,8,2018-07-15
14,25245.0,20913.0,2.0,97869347.85000001,77.0,11303771.19,97755429.0,103783680.0,0.0,0.0,99.3882,3610120,18,8,2018-06-15
14,25245.0,20913.0,2.0,81915682.89,73.0,8628534.48,81788709.0,106227566.0,0.0,0.0,76.292,3610120,18,8,2018-05-15
14,25245.0,20913.0,2.0,67578238.89,67.0,5617671.239999999,67451246.0,79507749.0,0.0,0.0,59.6717,3610120,18,8,2018-04-15
14,25245.0,20913.0,2.0,47965267.199999996,76.0,1508690.13,47900160.0,69732206.0,0.0,0.0,46.5172,3610120,18,8,2018-03-15
14,25245.0,20913.0,2.0,49943182.77,78.0,2505794.19,49855269.0,48877714.0,0.0,0.0,55.0139,3610120,18,8,2018-02-15
14,25245.0,20913.0,2.0,47740430.01,89.0,3610429.08,47900160.0,59630812.0,0.0,0.0,54.4741,3610120,18,8,2018-01-15
14,25245.0,20913.0,2.0,53384169.330000006,75.0,5656773.359999999,53439634.0,53439634.0,0.0,0.0,51.2139,3610120,18,8,2017-12-15
14,25245.0,20913.0,2.0,59787141.48,71.0,3372557.85,59630812.0,59956663.0,0.0,0.0,55.9027,3610120,18,8,2017-11-15
14,25245.0,20913.0,2.0,76301270.16,68.0,9840700.2,76249234.0,75923383.0,0.0,0.0,66.2533,3610120,18,8,2017-10-15
14,25245.0,20913.0,2.0,84594178.11,71.0,10968144.659999998,84721372.0,109486080.0,0.0,0.0,79.4245,3610120,18,8,2017-09-15
14,25245.0,20913.0,2.0,103607583.96,84.0,16895374.35,103620754.0,123497692.0,0.0,0.0,111.22200000000001,3610120,18,8,2017-08-15
14,25160.0,20913.0,2.0,114002230.86,66.0,15158588.520000001,114048000.0,122845989.0,0.0,0.0,96.5071,3610120,18,8,2017-07-15
14,25245.0,20913.0,2.0,98791506.18,79.0,13988783.43,98732983.0,103783680.0,0.0,0.0,102.98899999999999,3610120,18,8,2017-06-15
14,25160.0,20913.0,2.0,80996783.07,66.0,11831323.958999999,81137006.0,106227566.0,0.0,0.0,68.6579,3610120,18,8,2017-05-15
14,25245.0,20913.0,2.0,66719295.65400001,69.0,8726289.780000001,66799543.0,79507749.0,0.0,0.0,60.8592,3610120,18,8,2017-04-15
14,20913.0,20913.0,2.0,53739021.069000006,76.0,5125636.23,53765486.0,69732206.0,0.0,0.0,63.0288,3610120,18,8,2017-03-15
14,20913.0,20913.0,2.0,35549040.696,79.0,2140841.0700000003,35517806.0,48877714.0,0.0,0.0,47.918,3610120,18,8,2017-02-15
14,20913.0,20913.0,2.0,39649549.68,88.0,1075308.3,39753874.0,59630812.0,0.0,0.0,53.9615,3610120,18,8,2017-01-15
14,20913.0,20913.0,2.0,46528264.29,78.0,3180305.76,46596754.0,53439634.0,0.0,0.0,56.0625,3610120,18,8,2016-12-15
14,20913.0,20913.0,2.0,55140506.22,75.0,5923971.18,55068892.0,59956663.0,0.0,0.0,65.8309,3610120,18,8,2016-11-15
14,20913.0,20913.0,2.0,70074257.55,72.0,8811011.04,70058057.0,75923383.0,0.0,0.0,77.8059,3610120,18,8,2016-10-15
14,20913.0,20913.0,2.0,87285707.37,82.0,12955835.76,87328183.0,109486080.0,0.0,0.0,114.13799999999999,3610120,18,8,2016-09-15
14,20913.0,20913.0,2.0,113340753.33,71.0,21118403.310000002,113396297.0,123497692.0,0.0,0.0,124.18799999999999,3610120,18,8,2016-08-15
14,20913.0,20913.0,2.0,105262907.04,69.0,13369666.530000001,105250012.0,122845989.0,0.0,0.0,112.01899999999999,3610120,18,8,2016-07-15
14,20913.0,20913.0,2.0,100176372.93,81.0,13333822.92,100036389.0,103783680.0,0.0,0.0,129.153,3610120,18,8,2016-06-15
14,20913.0,20913.0,2.0,73196887.683,67.0,8175601.59,73316572.0,106227566.0,0.0,0.0,75.7703,3610120,18,8,2016-05-15
14,20913.0,20913.0,2.0,57274830.27,70.0,6487693.41,57349852.0,79507749.0,0.0,0.0,63.9871,3610120,18,8,2016-04-15
14,20913.0,20913.0,2.0,51178158.06,88.0,4786751.1899999995,51158674.0,69732206.0,0.0,0.0,69.4423,3610120,18,8,2016-03-15
14,20913.0,20913.0,2.0,42947161.800000004,73.0,1834541.13,43012389.0,48877714.0,0.0,0.0,51.7729,3610120,18,8,2016-02-15
14,20913.0,20913.0,2.0,40262149.56,94.0,1345764.63,40405577.0,59630812.0,0.0,0.0,58.5856,3610120,18,8,2016-01-15
14,20913.0,20913.0,2.0,46674897.24,79.0,1860609.21,46596754.0,53439634.0,0.0,0.0,56.7812,3610120,18,8,2015-12-15
14,20913.0,20913.0,2.0,52836739.65,75.0,4073137.5,52787931.0,59956663.0,0.0,0.0,63.1042,3610120,18,8,2015-11-15
14,20913.0,20913.0,2.0,68676356.75999999,85.0,7667274.03,68754652.0,75923383.0,0.0,0.0,90.1453,3610120,18,8,2015-10-15
14,20913.0,20913.0,2.0,84180347.33999999,81.0,11108260.590000002,84069669.0,109486080.0,0.0,0.0,108.539,3610120,18,8,2015-09-15
14,20913.0,20913.0,2.0,100091651.67,65.0,9654965.129999999,100036389.0,123497692.0,0.0,0.0,100.29799999999999,3610120,18,8,2015-08-15
14,20913.0,20913.0,2.0,92284261.71,69.0,9817890.629999999,92215954.0,122845989.0,0.0,0.0,98.147,3610120,18,8,2015-07-15
14,25160.0,20913.0,2.0,98407002.0,95.0,18534404.880000003,98407132.0,103783680.0,0.0,0.0,123.85600000000001,3610120,18,8,2015-06-15
14,20913.0,20913.0,0.0,98443497.312,76.0,7872560.16,98407132.0,106227566.0,0.0,0.0,115.36200000000001,3610120,18,8,2015-05-15
14,20913.0,20913.0,0.0,76858475.37,72.0,5073500.07,76900937.0,79507749.0,0.0,0.0,88.2524,3610120,18,8,2015-04-15
14,20913.0,20913.0,0.0,67711837.8,85.0,5239684.079999999,67777097.0,69732206.0,0.0,0.0,88.8636,3610120,18,8,2015-03-15
14,20913.0,20913.0,0.0,53182141.71,67.0,1505431.62,53113783.0,48877714.0,0.0,0.0,60.7726,3610120,18,8,2015-02-15
14,25160.0,20913.0,0.0,49203501.0,80.0,1668357.12,49203566.0,59630812.0,0.0,0.0,50.4678,3610120,18,8,2015-01-15
14,20913.0,20913.0,0.0,54853757.34,96.0,1674874.14,54743040.0,53439634.0,0.0,0.0,81.0629,3610120,18,8,2014-12-15
14,20913.0,20913.0,0.0,64019945.97,83.0,1674874.14,63866880.0,59956663.0,0.0,0.0,84.4921,3610120,18,8,2014-11-15
14,20913.0,20913.0,0.0,91055803.44,94.0,2273485759699.3467,90912549.0,75923383.0,0.0,0.0,131.81799999999998,3610120,18,8,2014-10-15
14,20913.0,20913.0,0.0,99980862.33,85.0,5536208.489999999,100036389.0,109486080.0,0.0,0.0,135.531,3610120,18,8,2014-09-15
14,20913.0,20913.0,0.0,125468927.55,76.0,6249822.18,125452800.0,123497692.0,0.0,0.0,147.067,3610120,18,8,2014-08-15
14,20913.0,20913.0,0.0,142781391.18,66.0,6249822.18,142722926.0,122845989.0,0.0,0.0,145.298,3610120,18,8,2014-07-15
14,20913.0,20913.0,0.0,118857410.75999999,71.0,5969590.32,118935772.0,103783680.0,0.0,0.0,134.596,3610120,18,8,2014-06-15
16,7786.0,7765.0,1.0,55650000.0,47.0,34920000.0,56000000.0,50000000.0,0.0,0.0,112.681,4710011,57,6,2021-04-15
16,7786.0,7765.0,1.0,37650000.0,40.0,21490000.0,38000000.0,41000000.0,0.0,0.0,62.9749,4710011,57,6,2021-03-15
16,7786.0,7765.0,1.0,30390000.0,37.0,14300000.0,30000000.0,38000000.0,0.0,0.0,50.9156,4710011,57,6,2021-02-15
16,7786.0,7765.0,1.0,33430000.0,46.0,14910000.0,33000000.0,39000000.0,0.0,0.0,62.891999999999996,4710011,57,6,2021-01-15
16,7786.0,7765.0,1.0,34170000.0,43.0,13050000.0,34000000.0,41000000.0,0.0,0.0,60.5719,4710011,57,6,2020-12-15
16,7786.0,7765.0,1.0,35180000.0,42.0,13090000.0,35000000.0,34000000.0,0.0,0.0,62.9335,4710011,57,6,2020-11-15
16,7786.0,7765.0,1.0,62870000.0,45.0,21880000.0,63000000.0,47000000.0,0.0,0.0,117.456,4710011,57,6,2020-10-15
16,7786.0,7765.0,1.0,82430000.0,46.0,34660000.0,82000000.0,76000000.0,0.0,0.0,161.486,4710011,57,6,2020-09-15
16,7840.0,7765.0,1.0,98590000.0,49.0,53760000.0,99000000.0,105000000.0,0.0,0.0,199.597,4710011,57,6,2020-08-15
16,7840.0,7765.0,1.0,102560000.0,52.0,36880000.0,103000000.0,119000000.0,0.0,0.0,220.375,4710011,57,6,2020-07-15
16,7840.0,7765.0,1.0,77290000.0,47.0,35900000.0,77000000.0,103000000.0,0.0,0.0,153.869,4710011,57,6,2020-06-15
16,7840.0,7765.0,1.0,68510000.0,48.0,30520000.0,69000000.0,80000000.0,0.0,0.0,136.274,4710011,57,6,2020-05-15
16,7840.0,7765.0,1.0,55570000.0,49.0,16140000.0,56000000.0,50000000.0,0.0,0.0,116.667,4710011,57,6,2020-04-15
16,7840.0,7765.0,1.0,34350000.0,41.0,13070000.0,34000000.0,41000000.0,0.0,0.0,57.3568,4710011,57,6,2020-03-15
16,7840.0,7765.0,1.0,29180000.0,38.0,12200000.0,29000000.0,38000000.0,0.0,0.0,48.4694,4710011,57,6,2020-02-15
16,7840.0,7765.0,1.0,31270000.0,41.0,14050000.0,31000000.0,39000000.0,0.0,0.0,52.2959,4710011,57,6,2020-01-15
16,7840.0,7765.0,1.0,31880000.0,41.0,14450000.0,32000000.0,41000000.0,0.0,0.0,53.9829,4710011,57,6,2019-12-15
16,7840.0,7765.0,1.0,34370000.0,43.0,17030000.0,34000000.0,34000000.0,0.0,0.0,62.1599,4710011,57,6,2019-11-15
16,7840.0,7765.0,1.0,44160000.0,42.0,29860000.0,44000000.0,47000000.0,0.0,0.0,76.0369,4710011,57,6,2019-10-15
16,7840.0,7765.0,1.0,68890000.0,45.0,43750000.0,69000000.0,76000000.0,0.0,0.0,132.015,4710011,57,6,2019-09-15
16,7840.0,7765.0,1.0,91910000.0,45.0,55800000.0,92000000.0,105000000.0,0.0,0.0,170.342,4710011,57,6,2019-08-15
16,7840.0,7765.0,1.0,99920000.0,47.0,43430000.0,100000000.0,119000000.0,0.0,0.0,193.38400000000001,4710011,57,6,2019-07-15
16,7840.0,7765.0,1.0,90380000.0,43.0,37350000.0,90000000.0,103000000.0,0.0,0.0,164.541,4710011,57,6,2019-06-15
16,7840.0,7765.0,1.0,68590000.0,46.0,25390000.0,69000000.0,80000000.0,0.0,0.0,130.596,4710011,57,6,2019-05-15
16,7840.0,7765.0,1.0,38110000.0,43.0,12410000.0,38000000.0,50000000.0,0.0,0.0,69.4728,4710011,57,6,2019-04-15
16,7840.0,7765.0,1.0,33940000.0,39.0,12460000.0,34000000.0,41000000.0,0.0,0.0,54.5589,4710011,57,6,2019-03-15
16,7840.0,7765.0,1.0,27930000.0,43.0,14050000.0,28000000.0,38000000.0,0.0,0.0,54.8469,4710011,57,6,2019-02-15
16,7840.0,7765.0,1.0,31560000.0,41.0,13170000.0,32000000.0,39000000.0,0.0,0.0,53.9829,4710011,57,6,2019-01-15
16,7840.0,7765.0,1.0,31550000.0,41.0,13140000.0,32000000.0,41000000.0,0.0,0.0,53.9829,4710011,57,6,2018-12-15
16,7840.0,7765.0,1.0,34240000.0,42.0,21370000.0,34000000.0,34000000.0,0.0,0.0,60.7143,4710011,57,6,2018-11-15
16,7840.0,7765.0,1.0,49030000.0,43.0,31430000.0,49000000.0,47000000.0,0.0,0.0,86.6935,4710011,57,6,2018-10-15
16,7840.0,7765.0,1.0,81390000.0,44.0,45840000.0,81000000.0,76000000.0,0.0,0.0,151.531,4710011,57,6,2018-09-15
16,7840.0,7765.0,1.0,100320000.0,44.0,57890000.0,100000000.0,105000000.0,0.0,0.0,181.04,4710011,57,6,2018-08-15
16,7840.0,7765.0,1.0,107530000.0,45.0,47540000.0,108000000.0,119000000.0,0.0,0.0,199.967,4710011,57,6,2018-07-15
16,7840.0,7765.0,1.0,85140000.0,43.0,32259999.999999996,85000000.0,103000000.0,0.0,0.0,155.4,4710011,57,6,2018-06-15
16,7840.0,7765.0,1.0,66300000.0,46.0,21010000.0,66000000.0,80000000.0,0.0,0.0,124.91799999999999,4710011,57,6,2018-05-15
16,7840.0,7765.0,1.0,38190000.0,40.0,14060000.0,38000000.0,50000000.0,0.0,0.0,64.6259,4710011,57,6,2018-04-15
16,7840.0,7765.0,1.0,34040000.0,42.0,12160000.0,34000000.0,41000000.0,0.0,0.0,58.7558,4710011,57,6,2018-03-15
16,7840.0,7765.0,1.0,31480000.0,41.0,13400000.0,31000000.0,38000000.0,0.0,0.0,57.8991,4710011,57,6,2018-02-15
16,7840.0,7765.0,1.0,33890000.0,42.0,13420000.0,34000000.0,39000000.0,0.0,0.0,58.7558,4710011,57,6,2018-01-15
16,7840.0,7765.0,1.0,34880000.0,42.0,12910000.0,35000000.0,41000000.0,0.0,0.0,60.4839,4710011,57,6,2017-12-15
16,7840.0,7765.0,1.0,31930000.0,43.0,18810000.0,32000000.0,34000000.0,0.0,0.0,58.5034,4710011,57,6,2017-11-15
16,7840.0,7765.0,1.0,51680000.0,42.0,34330000.0,52000000.0,47000000.0,0.0,0.0,89.8618,4710011,57,6,2017-10-15
16,7840.0,7765.0,1.0,76050000.0,43.0,50990000.0,76000000.0,76000000.0,0.0,0.0,138.946,4710011,57,6,2017-09-15
16,7840.0,7765.0,1.0,108800000.0,43.0,61000000.0,109000000.0,105000000.0,0.0,0.0,192.84900000000002,4710011,57,6,2017-08-15
16,7840.0,7765.0,1.0,111310000.0,44.0,51180000.0,111000000.0,119000000.0,0.0,0.0,200.955,4710011,57,6,2017-07-15
16,7840.0,7765.0,1.0,90980000.0,46.0,38700000.0,91000000.0,103000000.0,0.0,0.0,177.976,4710011,57,6,2017-06-15
16,7840.0,7765.0,1.0,65590000.0,43.0,15120000.0,66000000.0,80000000.0,0.0,0.0,116.771,4710011,57,6,2017-05-15
16,7840.0,7765.0,1.0,33170000.0,42.0,14060000.0,33000000.0,50000000.0,0.0,0.0,58.9286,4710011,57,6,2017-04-15
16,7840.0,7765.0,1.0,34160000.0,41.0,12450000.0,34000000.0,41000000.0,0.0,0.0,57.3568,4710011,57,6,2017-03-15
16,7840.0,7765.0,1.0,30800000.0,42.0,13970000.0,31000000.0,38000000.0,0.0,0.0,59.3112,4710011,57,6,2017-02-15
